time,lon,lat,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_kg/m2,surface_area_km2,TotalSoilMoisture_km3,SWE_km3,Qs_acc_km3,geometry
2000-02-01,88.625,22.375,0.0,0.0015225431,672.6229,714.5894,0.4806492,0.0,1.0879933e-06,POINT (88.625 22.375)
2000-02-01,88.625,22.625,0.0,0.0011971552,670.32916,713.2991,0.47814515,0.0,8.539297e-07,POINT (88.625 22.625)
2000-02-01,88.625,22.875,0.0,0.00021831896,477.08408,711.9951,0.33968154,0.0,1.5544204e-07,POINT (88.625 22.875)
2000-02-01,88.625,23.125,0.0,0.0012922414,652.11975,710.6776,0.46344692,0.0,9.1836705e-07,POINT (88.625 23.125)
2000-02-01,88.625,23.375,0.0,0.0019099569,651.3436,709.3466,0.4620284,0.0,1.3548214e-06,POINT (88.625 23.375)
2000-02-01,88.625,23.875,0.0,0.0036670258,640.0325,706.64404,0.45227513,0.0,2.5912818e-06,POINT (88.625 23.875)
2000-02-01,88.625,24.125,0.0,0.0045452155,643.0581,705.27264,0.45353127,0.0,3.2056162e-06,POINT (88.625 24.125)
2000-02-01,88.625,25.375,0.0,0.0017468965,514.148,698.2145,0.3589856,0.0,1.2197085e-06,POINT (88.625 25.375)
2000-02-01,88.625,26.625,0.0,0.00024435346,441.75998,690.8241,0.30517843,0.0,1.6880526e-07,POINT (88.625 26.625)
2000-02-01,88.625,26.875,0.0,0.00016349138,464.1023,689.3064,0.31990868,0.0,1.1269566e-07,POINT (88.625 26.875)
2000-02-01,88.625,27.125,0.0,0.00017224137,446.3136,687.7756,0.3069636,0.0,1.1846341e-07,POINT (88.625 27.125)
2000-02-01,88.875,22.125,0.0,0.0012774569,649.1537,715.8661,0.46470714,0.0,9.1448806e-07,POINT (88.875 22.125)
2000-02-01,88.875,22.375,0.0,0.0009498707,646.38354,714.5894,0.46189883,0.0,6.7876755e-07,POINT (88.875 22.375)
2000-02-01,88.875,22.625,0.0,0.00092034484,658.1792,713.2991,0.46947864,0.0,6.564811e-07,POINT (88.875 22.625)
2000-02-01,88.875,22.875,0.0,0.0009874569,652.63855,711.9951,0.46467546,0.0,7.030645e-07,POINT (88.875 22.875)
2000-02-01,88.875,23.125,0.0,0.0013321552,645.0731,710.6776,0.45843902,0.0,9.467329e-07,POINT (88.875 23.125)
2000-02-01,88.875,26.375,0.0,0.00021788794,464.76892,692.32855,0.32177278,0.0,1.5085004e-07,POINT (88.875 26.375)
2000-02-01,88.875,26.625,0.0,0.00014422413,440.9296,690.8241,0.30460477,0.0,9.963351e-08,POINT (88.875 26.625)
2000-02-01,88.875,26.875,0.0,0.000120689656,456.0921,689.3064,0.31438723,0.0,8.3192155e-08,POINT (88.875 26.875)
2000-02-01,89.125,26.375,0.0,0.00015086206,477.6391,692.32855,0.3306832,0.0,1.04446116e-07,POINT (89.125 26.375)
2000-02-01,89.125,26.625,0.0,0.00013556035,479.6859,690.8241,0.33137858,0.0,9.364835e-08,POINT (89.125 26.625)
2000-02-01,89.375,26.125,0.0,0.0002075431,493.01163,693.8199,0.34206128,0.0,1.4399753e-07,POINT (89.375 26.125)
2000-02-01,89.375,26.375,0.0,0.00011978448,483.95178,692.32855,0.33505362,0.0,8.2930214e-08,POINT (89.375 26.375)
2000-02-01,89.375,26.625,0.0,0.00011241379,494.54407,690.8241,0.34164298,0.0,7.765816e-08,POINT (89.375 26.625)
2000-02-01,89.625,26.125,0.0,0.00018159483,488.6708,693.8199,0.33904952,0.0,1.259941e-07,POINT (89.625 26.125)
2000-02-01,89.625,26.375,0.0,0.00013025862,477.81592,692.32855,0.3308056,0.0,9.018176e-08,POINT (89.625 26.375)
2000-02-01,89.625,26.625,0.0,0.00011525862,472.11517,690.8241,0.32614854,0.0,7.962343e-08,POINT (89.625 26.625)
2000-03-01,85.875,23.375,0.0,1.44354835e-05,406.82928,709.3466,0.28858298,0.0,1.0239761e-08,POINT (85.875 23.375)
2000-03-01,86.125,23.125,0.0,2.7943548e-05,415.76627,710.6776,0.29547578,0.0,1.9858854e-08,POINT (86.125 23.125)
2000-03-01,86.125,23.375,0.0,1.125e-05,379.98035,709.3466,0.26953778,0.0,7.980149e-09,POINT (86.125 23.375)
2000-03-01,86.375,23.125,0.0,2.2298387e-05,379.68024,710.6776,0.26983026,0.0,1.5846965e-08,POINT (86.375 23.125)
2000-03-01,86.375,23.375,0.0,1.4475807e-05,397.55887,709.3466,0.28200704,0.0,1.0268365e-08,POINT (86.375 23.375)
2000-03-01,86.625,22.875,0.0,3.3346772e-05,400.9614,711.9951,0.28548256,0.0,2.374274e-08,POINT (86.625 22.875)
2000-03-01,86.625,23.125,0.0,2.4354838e-05,388.2442,710.6776,0.27591646,0.0,1.7308437e-08,POINT (86.625 23.125)
2000-03-01,86.625,23.375,0.0,1.766129e-05,401.84073,709.3466,0.28504437,0.0,1.2527976e-08,POINT (86.625 23.375)
2000-03-01,86.625,23.625,0.0,1.6653226e-05,400.94455,708.0021,0.28386956,0.0,1.1790519e-08,POINT (86.625 23.625)
2000-03-01,86.875,22.125,0.0,2.2983872e-05,415.11783,715.8661,0.2971688,0.0,1.6453374e-08,POINT (86.875 22.125)
2000-03-01,86.875,22.375,0.0,3.342742e-05,416.57968,714.5894,0.29768345,0.0,2.388688e-08,POINT (86.875 22.375)
2000-03-01,86.875,22.625,0.0,3.8991937e-05,411.13214,713.2991,0.2932602,0.0,2.7812913e-08,POINT (86.875 22.625)
2000-03-01,86.875,22.875,0.0,2.6693548e-05,387.287,711.9951,0.27574643,0.0,1.9005675e-08,POINT (86.875 22.875)
2000-03-01,86.875,23.125,0.0,2.4274193e-05,385.46234,710.6776,0.27393946,0.0,1.7251127e-08,POINT (86.875 23.125)
2000-03-01,86.875,23.375,0.0,2.3145161e-05,395.4796,709.3466,0.28053212,0.0,1.641794e-08,POINT (86.875 23.375)
2000-03-01,86.875,23.625,0.0,2.5403226e-05,420.37653,708.0021,0.29762745,0.0,1.7985537e-08,POINT (86.875 23.625)
2000-03-01,87.125,22.125,0.0,1.8225806e-05,425.91522,715.8661,0.30489826,0.0,1.3047237e-08,POINT (87.125 22.125)
2000-03-01,87.125,22.375,0.0,2.423387e-05,423.09943,714.5894,0.30234239,0.0,1.7317268e-08,POINT (87.125 22.375)
2000-03-01,87.125,22.625,0.0,3.016129e-05,412.19067,713.2991,0.29401523,0.0,2.151402e-08,POINT (87.125 22.625)
2000-03-01,87.125,22.875,0.0,3.5e-05,411.03104,711.9951,0.2926521,0.0,2.491983e-08,POINT (87.125 22.875)
2000-03-01,87.125,23.125,0.0,4.3629032e-05,447.17615,710.6776,0.31779805,0.0,3.1006177e-08,POINT (87.125 23.125)
2000-03-01,87.125,23.375,0.0,3.3387096e-05,434.56866,709.3466,0.30825981,0.0,2.3683022e-08,POINT (87.125 23.375)
2000-03-01,87.125,23.625,0.0,4.4314515e-05,501.20178,708.0021,0.3548519,0.0,3.1374768e-08,POINT (87.125 23.625)
2000-03-01,87.375,21.875,0.0,1.8145161e-05,418.1543,717.1292,0.29987067,0.0,1.3012425e-08,POINT (87.375 21.875)
2000-03-01,87.375,22.125,0.0,1.5040323e-05,421.31232,715.8661,0.3016032,0.0,1.0766858e-08,POINT (87.375 22.125)
2000-03-01,87.375,22.375,0.0,1.7338709e-05,418.64532,714.5894,0.29915953,0.0,1.2390058e-08,POINT (87.375 22.375)
2000-03-01,87.375,22.625,0.0,2.4032259e-05,411.4381,713.2991,0.29347843,0.0,1.7142188e-08,POINT (87.375 22.625)
2000-03-01,87.375,22.875,0.0,3.5e-05,408.66525,711.9951,0.29096764,0.0,2.491983e-08,POINT (87.375 22.875)
2000-03-01,87.375,23.125,0.0,4.8951613e-05,440.90878,710.6776,0.313344,0.0,3.4788815e-08,POINT (87.375 23.125)
2000-03-01,87.375,23.375,0.0,5.9596776e-05,453.94592,709.3466,0.322005,0.0,4.2274774e-08,POINT (87.375 23.375)
2000-03-01,87.375,23.625,0.0,7.580645e-05,496.62228,708.0021,0.3516096,0.0,5.3671123e-08,POINT (87.375 23.625)
2000-03-01,87.375,23.875,0.0,5.782258e-05,448.36658,706.64404,0.31683555,0.0,4.0859984e-08,POINT (87.375 23.875)
2000-03-01,87.625,21.875,0.0,9.495968e-05,599.4361,717.1292,0.42987314,0.0,6.809836e-08,POINT (87.625 21.875)
2000-03-01,87.625,22.125,0.0,1.4637097e-05,409.72546,715.8661,0.29330856,0.0,1.0478201e-08,POINT (87.625 22.125)
2000-03-01,87.625,22.375,0.0,1.3064516e-05,405.13144,714.5894,0.28950262,0.0,9.335765e-09,POINT (87.625 22.375)
2000-03-01,87.625,22.625,0.0,1.6935484e-05,399.58936,713.2991,0.28502673,0.0,1.2080065e-08,POINT (87.625 22.625)
2000-03-01,87.625,22.875,0.0,3.1209678e-05,406.05817,711.9951,0.28911144,0.0,2.2221139e-08,POINT (87.625 22.875)
2000-03-01,87.625,23.125,0.0,4.8870967e-05,444.03015,710.6776,0.31556228,0.0,3.4731503e-08,POINT (87.625 23.125)
2000-03-01,87.625,23.375,0.0,5.375e-05,446.1115,709.3466,0.31644768,0.0,3.812738e-08,POINT (87.625 23.375)
2000-03-01,87.625,23.625,0.0,4.907258e-05,437.70026,708.0021,0.30989268,0.0,3.4743486e-08,POINT (87.625 23.625)
2000-03-01,87.625,23.875,0.0,5.4758064e-05,438.58286,706.64404,0.30992198,0.0,3.869446e-08,POINT (87.625 23.875)
2000-03-01,87.625,24.125,0.0,5.1814517e-05,366.60095,705.27264,0.25855362,0.0,3.6543362e-08,POINT (87.625 24.125)
2000-03-01,87.875,21.875,0.0,0.00023758065,641.452,717.1292,0.460004,0.0,1.7037601e-07,POINT (87.875 21.875)
2000-03-01,87.875,22.125,0.0,0.00011616936,616.0987,715.8661,0.44104415,0.0,8.31617e-08,POINT (87.875 22.125)
2000-03-01,87.875,22.375,0.0,6.741936e-05,593.985,714.5894,0.42445537,0.0,4.817716e-08,POINT (87.875 22.375)
2000-03-01,87.875,22.625,0.0,1.4637097e-05,393.8512,713.2991,0.28093368,0.0,1.0440627e-08,POINT (87.875 22.625)
2000-03-01,87.875,22.875,0.0,2.3467743e-05,396.4962,711.9951,0.28230333,0.0,1.6708919e-08,POINT (87.875 22.875)
2000-03-01,87.875,23.125,0.0,3.375e-05,429.09747,710.6776,0.30494997,0.0,2.3985368e-08,POINT (87.875 23.125)
2000-03-01,87.875,23.375,0.0,3.8104838e-05,434.09686,709.3466,0.30792516,0.0,2.7029538e-08,POINT (87.875 23.375)
2000-03-01,87.875,23.625,0.0,4.6774192e-05,439.81445,708.0021,0.31138954,0.0,3.3116226e-08,POINT (87.875 23.625)
2000-03-01,87.875,23.875,0.0,6.237903e-05,438.1015,706.64404,0.30958182,0.0,4.4079773e-08,POINT (87.875 23.875)
2000-03-01,87.875,24.125,0.0,8.504032e-05,394.20172,705.27264,0.2780197,0.0,5.9976614e-08,POINT (87.875 24.125)
2000-03-01,87.875,24.375,0.0,0.00018157258,399.45923,703.88776,0.28117448,0.0,1.2780673e-07,POINT (87.875 24.375)
2000-03-01,87.875,25.125,0.0,0.00052669353,451.2417,699.65283,0.31571254,0.0,3.685026e-07,POINT (87.875 25.125)
2000-03-01,87.875,25.375,0.0,0.0004883871,458.25983,698.2145,0.31996366,0.0,3.4099892e-07,POINT (87.875 25.375)
2000-03-01,87.875,25.875,0.0,0.00033943547,457.47748,695.298,0.31808317,0.0,2.3600879e-07,POINT (87.875 25.875)
2000-03-01,88.125,22.125,0.0,0.00032366934,668.2418,715.8661,0.47837165,0.0,2.3170391e-07,POINT (88.125 22.125)
2000-03-01,88.125,22.375,0.0,0.000109153225,618.47296,714.5894,0.44195423,0.0,7.7999744e-08,POINT (88.125 22.375)
2000-03-01,88.125,22.625,0.0,1.8669354e-05,422.31964,713.2991,0.3012402,0.0,1.3316833e-08,POINT (88.125 22.625)
2000-03-01,88.125,22.875,0.0,2.2620969e-05,421.99017,711.9951,0.30045494,0.0,1.610602e-08,POINT (88.125 22.875)
2000-03-01,88.125,23.125,0.0,2.3951612e-05,421.3495,710.6776,0.29944366,0.0,1.7021874e-08,POINT (88.125 23.125)
2000-03-01,88.125,23.375,0.0,2.7379032e-05,424.7857,709.3466,0.3013203,0.0,1.9421224e-08,POINT (88.125 23.375)
2000-03-01,88.125,23.625,0.0,4.5685483e-05,429.5087,708.0021,0.30409306,0.0,3.234542e-08,POINT (88.125 23.625)
2000-03-01,88.125,23.875,0.0,8.459677e-05,424.44095,706.64404,0.29992867,0.0,5.97798e-08,POINT (88.125 23.875)
2000-03-01,88.125,24.125,0.0,0.00015838709,421.98718,705.27264,0.29761603,0.0,1.11706086e-07,POINT (88.125 24.125)
2000-03-01,88.125,24.375,0.0,0.00028532257,434.7478,703.88776,0.30601364,0.0,2.0083506e-07,POINT (88.125 24.375)
2000-03-01,88.125,24.875,0.0,0.00046625,453.0573,701.0778,0.31762844,0.0,3.2687754e-07,POINT (88.125 24.875)
2000-03-01,88.125,25.125,0.0,0.00046358872,460.17798,699.65283,0.3219648,0.0,3.2435116e-07,POINT (88.125 25.125)
2000-03-01,88.125,25.375,0.0,0.00043487904,466.153,698.2145,0.32547477,0.0,3.0363884e-07,POINT (88.125 25.375)
2000-03-01,88.125,25.625,0.0,0.00038120968,467.65372,696.7629,0.32584375,0.0,2.6561275e-07,POINT (88.125 25.625)
2000-03-01,88.125,26.125,0.0,0.00018907258,468.42508,693.8199,0.3250026,0.0,1.3118232e-07,POINT (88.125 26.125)
2000-03-01,88.375,21.875,0.0,0.0006790726,659.5092,717.1292,0.47295332,0.0,4.869828e-07,POINT (88.375 21.875)
2000-03-01,88.375,22.125,0.0,0.00036467743,639.86816,715.8661,0.4580599,0.0,2.610602e-07,POINT (88.375 22.125)
2000-03-01,88.375,22.375,0.0,0.00021290322,625.95044,714.5894,0.44729757,0.0,1.5213838e-07,POINT (88.375 22.375)
2000-03-01,88.375,22.625,0.0,9.891129e-05,572.82495,713.2991,0.4085955,0.0,7.0553334e-08,POINT (88.375 22.625)
2000-03-01,88.375,22.875,0.0,6.1048384e-05,484.0865,711.9951,0.34466723,0.0,4.346615e-08,POINT (88.375 22.875)
2000-03-01,88.375,23.125,0.0,2.9637096e-05,416.5611,710.6776,0.29604065,0.0,2.1062421e-08,POINT (88.375 23.125)
2000-03-01,88.375,23.375,0.0,2.983871e-05,417.89392,709.3466,0.29643163,0.0,2.1165988e-08,POINT (88.375 23.375)
2000-03-01,88.375,23.625,0.0,6.358871e-05,419.38458,708.0021,0.29692516,0.0,4.502094e-08,POINT (88.375 23.625)
2000-03-01,88.375,23.875,0.0,0.0001432258,414.67316,706.64404,0.2930263,0.0,1.0120966e-07,POINT (88.375 23.875)
2000-03-01,88.375,24.125,0.0,0.0011466936,594.47925,705.27264,0.41926995,0.0,8.087316e-07,POINT (88.375 24.125)
2000-03-01,88.375,25.125,0.0,0.00040435483,464.5326,699.65283,0.32501152,0.0,2.82908e-07,POINT (88.375 25.125)
2000-03-01,88.375,25.375,0.0,0.00023278226,449.49615,698.2145,0.3138447,0.0,1.6253195e-07,POINT (88.375 25.375)
2000-03-01,88.375,25.625,0.0,0.00027685484,475.39172,696.7629,0.33123532,0.0,1.9290218e-07,POINT (88.375 25.625)
2000-03-01,88.375,26.375,0.0,0.00012229838,459.69232,692.32855,0.31825814,0.0,8.467066e-08,POINT (88.375 26.375)
2000-03-01,88.375,26.625,0.0,0.00012423388,442.15436,690.8241,0.3054509,0.0,8.582375e-08,POINT (88.375 26.625)
2000-03-01,88.375,26.875,0.0,0.00016709678,460.5323,689.3064,0.31744784,0.0,1.1518088e-07,POINT (88.375 26.875)
2000-03-01,88.625,22.125,0.0,0.00060528226,610.8634,715.8661,0.4372964,0.0,4.3330104e-07,POINT (88.625 22.125)
2000-03-01,88.625,22.375,0.0,0.0005614516,624.9101,714.5894,0.44655412,0.0,4.0120736e-07,POINT (88.625 22.375)
2000-03-01,88.625,22.625,0.0,0.0005900806,618.5375,713.2991,0.44120222,0.0,4.2090394e-07,POINT (88.625 22.625)
2000-03-01,88.625,22.875,0.0,0.00012895161,418.51752,711.9951,0.29798242,0.0,9.1812915e-08,POINT (88.625 22.875)
2000-03-01,88.625,23.125,0.0,0.00047495967,593.7794,710.6776,0.42198575,0.0,3.3754318e-07,POINT (88.625 23.125)
2000-03-01,88.625,23.375,0.0,0.00038612905,598.63306,709.3466,0.42463833,0.0,2.7389936e-07,POINT (88.625 23.375)
2000-03-01,88.625,23.875,0.0,0.0010502823,598.1675,706.64404,0.4226915,0.0,7.421757e-07,POINT (88.625 23.875)
2000-03-01,88.625,24.125,0.0,0.0015906452,601.3663,705.27264,0.4241272,0.0,1.1218385e-06,POINT (88.625 24.125)
2000-03-01,88.625,25.375,0.0,0.00030620967,476.81967,698.2145,0.3329224,0.0,2.1380002e-07,POINT (88.625 25.375)
2000-03-01,88.625,26.625,0.0,8.403226e-05,411.79526,690.8241,0.2844781,0.0,5.8051512e-08,POINT (88.625 26.625)
2000-03-01,88.625,26.875,0.0,9.83871e-05,443.73828,689.3064,0.30587164,0.0,6.781886e-08,POINT (88.625 26.875)
2000-03-01,88.625,27.125,0.0,0.00016407258,427.3341,687.7756,0.29390997,0.0,1.12845115e-07,POINT (88.625 27.125)
2000-03-01,88.875,22.125,0.0,0.0014314516,618.8914,715.8661,0.44304338,0.0,1.0247277e-06,POINT (88.875 22.125)
2000-03-01,88.875,22.375,0.0,0.0013455645,597.5213,714.5894,0.4269824,0.0,9.615261e-07,POINT (88.875 22.375)
2000-03-01,88.875,22.625,0.0,0.0016092742,610.60645,713.2991,0.435545,0.0,1.1478937e-06,POINT (88.875 22.625)
2000-03-01,88.875,22.875,0.0,0.0016806854,600.61145,711.9951,0.4276324,0.0,1.1966398e-06,POINT (88.875 22.875)
2000-03-01,88.875,23.125,0.0,0.0015064112,592.7385,710.6776,0.421246,0.0,1.0705727e-06,POINT (88.875 23.125)
2000-03-01,88.875,26.375,0.0,0.00011370968,434.1882,692.32855,0.3006009,0.0,7.872446e-08,POINT (88.875 26.375)
2000-03-01,88.875,26.625,0.0,9.725807e-05,410.59644,690.8241,0.2836499,0.0,6.718822e-08,POINT (88.875 26.625)
2000-03-01,88.875,26.875,0.0,9.2782255e-05,434.36047,689.3064,0.29940742,0.0,6.3955405e-08,POINT (88.875 26.875)
2000-03-01,89.125,26.375,0.0,0.00021931452,448.4272,692.32855,0.31045893,0.0,1.5183771e-07,POINT (89.125 26.375)
2000-03-01,89.125,26.625,0.0,0.00020366935,445.65936,690.8241,0.3078722,0.0,1.406997e-07,POINT (89.125 26.625)
2000-03-01,89.375,26.125,0.0,0.0003244758,465.16306,693.8199,0.32273936,0.0,2.2512778e-07,POINT (89.375 26.125)
2000-03-01,89.375,26.375,0.0,0.00030564517,448.98526,692.32855,0.31084532,0.0,2.1160687e-07,POINT (89.375 26.375)
2000-03-01,89.375,26.625,0.0,0.0002652016,463.70154,690.8241,0.3203362,0.0,1.8320766e-07,POINT (89.375 26.625)
2000-03-01,89.625,26.125,0.0,0.00040451612,464.01938,693.8199,0.32194588,0.0,2.806613e-07,POINT (89.625 26.125)
2000-03-01,89.625,26.375,0.0,0.0003514516,442.96002,692.32855,0.30667388,0.0,2.4331996e-07,POINT (89.625 26.375)
2000-03-01,89.625,26.625,0.0,0.0002925,437.02307,690.8241,0.30190605,0.0,2.0206603e-07,POINT (89.625 26.625)
2000-04-01,85.875,23.375,0.0,0.00104325,384.01038,709.3466,0.27239648,0.0,7.400258e-07,POINT (85.875 23.375)
2000-04-01,86.125,23.125,0.0,0.0027772083,395.94446,710.6776,0.28138888,0.0,1.9737e-06,POINT (86.125 23.125)
2000-04-01,86.125,23.375,0.0,0.001036,359.51764,709.3466,0.25502262,0.0,7.348831e-07,POINT (86.125 23.375)
2000-04-01,86.375,23.125,0.0,0.002393625,361.2471,710.6776,0.25673023,0.0,1.7010957e-06,POINT (86.375 23.125)
2000-04-01,86.375,23.375,0.0,0.0016514166,380.3903,709.3466,0.26982856,0.0,1.1714268e-06,POINT (86.375 23.375)
2000-04-01,86.625,22.875,0.0,0.004252875,385.44415,711.9951,0.27443436,0.0,3.0280264e-06,POINT (86.625 22.875)
2000-04-01,86.625,23.125,0.0,0.0032826667,369.8834,710.6776,0.26286784,0.0,2.3329176e-06,POINT (86.625 23.125)
2000-04-01,86.625,23.375,0.0,0.002457625,385.15613,709.3466,0.27320918,0.0,1.743308e-06,POINT (86.625 23.375)
2000-04-01,86.625,23.625,0.0,0.0016218333,383.9349,708.0021,0.2718267,0.0,1.1482613e-06,POINT (86.625 23.625)
2000-04-01,86.875,22.125,0.0,0.008242417,402.9518,715.8661,0.28845954,0.0,5.900467e-06,POINT (86.875 22.125)
2000-04-01,86.875,22.375,0.0,0.008569541,403.75598,714.5894,0.28851974,0.0,6.1237033e-06,POINT (86.875 22.375)
2000-04-01,86.875,22.625,0.0,0.008084708,395.90387,713.2991,0.28239787,0.0,5.766815e-06,POINT (86.875 22.625)
2000-04-01,86.875,22.875,0.0,0.0051347082,366.63892,711.9951,0.26104513,0.0,3.6558872e-06,POINT (86.875 22.875)
2000-04-01,86.875,23.125,0.0,0.0043300833,365.1856,710.6776,0.25952923,0.0,3.077293e-06,POINT (86.875 23.125)
2000-04-01,86.875,23.375,0.0,0.0034589584,377.02448,709.3466,0.26744103,0.0,2.4536005e-06,POINT (86.875 23.375)
2000-04-01,86.875,23.625,0.0,0.0027012916,406.98486,708.0021,0.28814614,0.0,1.91252e-06,POINT (86.875 23.625)
2000-04-01,87.125,22.125,0.0,0.009801292,412.115,715.8661,0.29501915,0.0,7.0164124e-06,POINT (87.125 22.125)
2000-04-01,87.125,22.375,0.0,0.01013825,408.81598,714.5894,0.29213557,0.0,7.244686e-06,POINT (87.125 22.375)
2000-04-01,87.125,22.625,0.0,0.009694042,397.17053,713.2991,0.28330138,0.0,6.914751e-06,POINT (87.125 22.625)
2000-04-01,87.125,22.875,0.0,0.00889725,394.04718,711.9951,0.28055966,0.0,6.3347984e-06,POINT (87.125 22.875)
2000-04-01,87.125,23.125,0.0,0.008482125,426.71124,710.6776,0.30325413,0.0,6.0280563e-06,POINT (87.125 23.125)
2000-04-01,87.125,23.375,0.0,0.0050605834,412.36304,709.3466,0.2925083,0.0,3.5897076e-06,POINT (87.125 23.375)
2000-04-01,87.125,23.625,0.0,0.0048920834,490.70383,708.0021,0.34741932,0.0,3.4636053e-06,POINT (87.125 23.625)
2000-04-01,87.375,21.875,0.0,0.010805125,397.3509,717.1292,0.28495193,0.0,7.748671e-06,POINT (87.375 21.875)
2000-04-01,87.375,22.125,0.0,0.010416917,397.85504,715.8661,0.28481093,0.0,7.4571176e-06,POINT (87.375 22.125)
2000-04-01,87.375,22.375,0.0,0.010872667,394.13666,714.5894,0.28164586,0.0,7.769492e-06,POINT (87.375 22.375)
2000-04-01,87.375,22.625,0.0,0.010898125,390.5598,713.2991,0.27858597,0.0,7.773622e-06,POINT (87.375 22.625)
2000-04-01,87.375,22.875,0.0,0.0105165,392.37323,711.9951,0.2793678,0.0,7.4876966e-06,POINT (87.375 22.875)
2000-04-01,87.375,23.125,0.0,0.010194,420.64127,710.6776,0.29894033,0.0,7.2446473e-06,POINT (87.375 23.125)
2000-04-01,87.375,23.375,0.0,0.009654333,424.89786,709.3466,0.30139986,0.0,6.8482686e-06,POINT (87.375 23.375)
2000-04-01,87.375,23.625,0.0,0.009677083,476.77338,708.0021,0.33755654,0.0,6.851395e-06,POINT (87.375 23.625)
2000-04-01,87.375,23.875,0.0,0.0061616665,430.28687,706.64404,0.30405965,0.0,4.354105e-06,POINT (87.375 23.875)
2000-04-01,87.625,21.875,0.0,0.04078775,565.05804,717.1292,0.4052196,0.0,2.9250086e-05,POINT (87.625 21.875)
2000-04-01,87.625,22.125,0.0,0.011447,375.0935,715.8661,0.26851672,0.0,8.194519e-06,POINT (87.625 22.125)
2000-04-01,87.625,22.375,0.0,0.01189175,365.34747,714.5894,0.26107344,0.0,8.497719e-06,POINT (87.625 22.375)
2000-04-01,87.625,22.625,0.0,0.012199833,362.3675,713.2991,0.25847638,0.0,8.702129e-06,POINT (87.625 22.625)
2000-04-01,87.625,22.875,0.0,0.012514084,379.58954,711.9951,0.2702659,0.0,8.909967e-06,POINT (87.625 22.875)
2000-04-01,87.625,23.125,0.0,0.01253975,413.43558,710.6776,0.2938194,0.0,8.911719e-06,POINT (87.625 23.125)
2000-04-01,87.625,23.375,0.0,0.0111834165,410.80658,709.3466,0.29140425,0.0,7.932918e-06,POINT (87.625 23.375)
2000-04-01,87.625,23.625,0.0,0.008963875,409.3061,708.0021,0.28978956,0.0,6.3464418e-06,POINT (87.625 23.625)
2000-04-01,87.625,23.875,0.0,0.007965833,413.95935,706.64404,0.2925219,0.0,5.6290082e-06,POINT (87.625 23.875)
2000-04-01,87.625,24.125,0.0,0.0045919167,347.96277,705.27264,0.24540862,0.0,3.2385533e-06,POINT (87.625 24.125)
2000-04-01,87.875,21.875,0.0,0.050011374,626.3489,717.1292,0.44917306,0.0,3.5864618e-05,POINT (87.875 21.875)
2000-04-01,87.875,22.125,0.0,0.04615229,580.7013,715.8661,0.41570437,0.0,3.303886e-05,POINT (87.875 22.125)
2000-04-01,87.875,22.375,0.0,0.04514404,547.5283,714.5894,0.39125794,0.0,3.2259453e-05,POINT (87.875 22.375)
2000-04-01,87.875,22.625,0.0,0.012408625,356.40717,713.2991,0.2542249,0.0,8.851061e-06,POINT (87.875 22.625)
2000-04-01,87.875,22.875,0.0,0.012821958,367.09653,711.9951,0.26137093,0.0,9.129171e-06,POINT (87.875 22.875)
2000-04-01,87.875,23.125,0.0,0.013064291,392.99207,710.6776,0.27929065,0.0,9.284499e-06,POINT (87.875 23.125)
2000-04-01,87.875,23.375,0.0,0.012383916,394.5368,709.3466,0.27986336,0.0,8.784489e-06,POINT (87.875 23.375)
2000-04-01,87.875,23.625,0.0,0.011973875,406.71802,708.0021,0.2879572,0.0,8.477528e-06,POINT (87.875 23.625)
2000-04-01,87.875,23.875,0.0,0.011231584,409.47986,706.64404,0.2893565,0.0,7.936732e-06,POINT (87.875 23.875)
2000-04-01,87.875,24.125,0.0,0.008583709,374.89145,705.27264,0.2644007,0.0,6.053855e-06,POINT (87.875 24.125)
2000-04-01,87.875,24.375,0.0,0.00794275,386.29074,703.88776,0.2719053,0.0,5.5908044e-06,POINT (87.875 24.375)
2000-04-01,87.875,25.125,0.0,0.0061032916,435.6702,699.65283,0.3048179,0.0,4.2701854e-06,POINT (87.875 25.125)
2000-04-01,87.875,25.375,0.0,0.0055452916,441.73343,698.2145,0.30842468,0.0,3.8718026e-06,POINT (87.875 25.375)
2000-04-01,87.875,25.875,0.0,0.0049319584,453.94934,695.298,0.31563005,0.0,3.4291807e-06,POINT (87.875 25.875)
2000-04-01,88.125,22.125,0.0,0.065728836,649.6904,715.8661,0.46509135,0.0,4.7053043e-05,POINT (88.125 22.125)
2000-04-01,88.125,22.375,0.0,0.048337918,576.1148,714.5894,0.41168553,0.0,3.4541765e-05,POINT (88.125 22.375)
2000-04-01,88.125,22.625,0.0,0.01318025,382.29004,713.2991,0.27268714,0.0,9.40146e-06,POINT (88.125 22.625)
