time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,TotalSoilMoisture_kg/m2,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm,TotalSoilMoisture_mean_cm,SWE_mean_cm,Qs_acc_mean_cm,TotalSoilMoisture_anomaly_cm,SWE_anomaly_cm,Qs_acc_anomaly_cm
2006-11-16 00:00:00,23.75,87.75,7.992789755311463,3.881956280872815,1.0547837018250346,2036.82602,0.0,2.20967743e-05,50.920651500000005,0.0,5.524193675e-07,53.86608548265306,0.0,0.0031881012117188755,-2.945433982653057,0.0,-0.0031875487923513756
2006-11-16 00:00:00,23.25,88.25,7.992789755311463,3.881956280872815,1.141514266533414,1767.51878,0.0,2.03225809e-05,58.91729466666667,0.0,6.774193633333333e-07,60.22283286802721,0.0,0.005982602647287807,-1.305538201360541,0.0,-0.0059819252279244735
2006-11-16 00:00:00,23.75,87.25,7.992789755311463,3.881956280872815,1.0547837018250346,1379.8312,0.0,9.4758062e-06,45.994374666666666,0.0,3.1586021e-07,50.94824690476191,0.0,0.0026135043054385733,-4.953872238095244,0.0,-0.0026131884452285734
2006-11-16 00:00:00,26.25,89.25,-4.797668559879622,3.133118372034388,1.2809619118947355,2062.45849,0.0,2.82258054e-06,51.561463,0.0,7.0564516e-08,58.63572246020408,0.0,0.008723416834047676,-7.074259460204075,0.0,-0.008723346269531676
2006-11-16 00:00:00,22.75,88.25,7.992789755311463,3.881956280872815,0.8263106409296362,2348.22978,0.0,9.55645174e-06,58.705745750000006,0.0,2.38911295e-07,60.16415105714286,0.0,0.005700203875366921,-1.4584053071428542,0.0,-0.005699964964071921
2006-11-16 00:00:00,22.25,87.75,9.148826502418766,3.4964915470902858,1.50542489463114,2399.31309,0.0,1.06854835e-05,59.982828,0.0,2.6713709225e-07,61.75704298265306,0.0,0.008637591766893413,-1.7742149826530635,0.0,-0.008637324629801163
2006-11-16 00:00:00,24.25,87.75,7.992789755311463,3.881956280872815,0.955445765724529,2036.82602,0.0,2.20967743e-05,50.920651500000005,0.0,5.524193675e-07,53.86608548265306,0.0,0.0031881012117188755,-2.945433982653057,0.0,-0.0031875487923513756
2006-11-16 00:00:00,26.75,88.25,10.387076912319095,2.7724458195151245,0.930137897705321,2030.67921,0.0,4.4354838e-07,50.7669815,0.0,1.108870975e-08,56.56019842040816,1.8117731377551023e-07,0.0059487187478888875,-5.793216920408163,-1.8117731377551023e-07,-0.005948707659179138
2006-11-16 00:00:00,23.25,87.25,7.992789755311463,3.881956280872815,1.0547837018250346,2063.40705,0.0,1.5725806700000002e-05,51.58517625,0.0,3.9314517e-07,55.65203477346939,0.0,0.0032761079248942813,-4.066858523469385,0.0,-0.003275714779724281
2006-11-16 00:00:00,22.75,88.75,7.992789755311463,3.881956280872815,0.8263106409296362,1404.0289,0.0,7.8225806e-06,70.201445,0.0,3.9112905e-07,71.3283472612245,0.0,0.013368089854739909,-1.1269022612244868,0.0,-0.013367698725689908
2006-11-16 00:00:00,22.75,87.25,7.992789755311463,3.881956280872815,0.9523005579861872,1950.70917,0.0,5.7258065e-06,48.76773075,0.0,1.431451685e-07,52.83730774183674,0.0,0.003118739612488881,-4.06957699183674,0.0,-0.003118596467320381
2006-11-16 00:00:00,26.75,89.25,-4.797668559879622,3.133118372034388,1.2809619118947355,1070.2256,0.0,1.6129032e-07,53.51128,0.0,8.064516e-09,60.22286554897959,1.6458197959183674e-08,0.008956738057109621,-6.711585548979592,-1.6458197959183674e-08,-0.008956729992593622
2006-12-16 12:00:00,23.25,86.75,-1.7156809057070863,4.012191279682575,0.9672265741072044,1753.43079,0.0,6.3709676e-06,43.83577025,0.0,1.592741975e-07,52.012684663265304,0.0,0.0017994834185358943,-8.176914413265301,0.0,-0.0017993241443383943
2006-12-16 12:00:00,22.75,87.25,-1.7156809057070863,4.012191279682575,0.9523005579861872,1792.23268,0.0,1.29435484e-05,44.8058175,0.0,3.23588715e-07,52.83730774183674,0.0,0.003118739612488881,-8.031490241836735,0.0,-0.003118416023773881
2006-12-16 12:00:00,22.25,87.25,-2.0932835115430257,3.6141852164798567,1.50542489463114,1745.02893,0.0,1.32258065e-05,43.625724,0.0,3.3064516e-07,51.35420706836735,0.0,0.003245039174449693,-7.728483068367353,0.0,-0.003244708529289693
2006-12-16 12:00:00,26.25,89.25,-11.83472538480962,3.261772091369358,1.2809619118947355,1922.28792,0.0,0.0,48.0571985,0.0,0.0,58.63572246020408,0.0,0.008723416834047676,-10.57852396020408,0.0,-0.008723416834047676
2006-12-16 12:00:00,26.25,88.25,-4.679287268001215,2.8381739036522253,0.930137897705321,510.58957,0.0,0.0,51.058956,0.0,0.0,59.79036687346939,0.0,0.008308882944219241,-8.731410873469386,0.0,-0.008308882944219241
2006-12-16 12:00:00,22.25,87.75,-2.0932835115430257,3.6141852164798567,1.50542489463114,2248.56263,0.0,4.32258076e-05,56.21406725,0.0,1.0806452350000002e-06,61.75704298265306,0.0,0.008637591766893413,-5.542975732653062,0.0,-0.008636511121658414
2006-12-16 12:00:00,26.75,88.25,-4.679287268001215,2.8381739036522253,0.930137897705321,1868.64972,0.000322580642,0.0,46.716244,8.064516099999999e-06,0.0,56.56019842040816,1.8117731377551023e-07,0.0059487187478888875,-9.84395442040816,7.88333878622449e-06,-0.0059487187478888875
2006-12-16 12:00:00,22.75,88.75,-1.7156809057070863,4.012191279682575,0.8263106409296362,1333.4281,0.0,1.4314517e-05,66.67141000000001,0.0,7.15725835e-07,71.3283472612245,0.0,0.013368089854739909,-4.656937261224485,0.0,-0.013367374128904909
2006-12-16 12:00:00,22.75,87.75,-1.7156809057070863,4.012191279682575,0.9523005579861872,1888.48177,0.0,9.7580645e-06,47.21204475,0.0,2.439516175e-07,54.18914975918367,0.0,0.003217556589345911,-6.977105009183674,0.0,-0.003217312637728411
2006-12-16 12:00:00,25.25,88.25,-1.7156809057070863,4.012191279682575,1.0277413318537854,1429.78944,0.0,5.2419353e-07,47.659649,0.0,1.7473118333333334e-08,55.58003377006803,0.0,0.004647848369617519,-7.920384770068026,0.0,-0.004647830896499186
2006-12-16 12:00:00,23.25,86.25,-1.7156809057070863,4.012191279682575,0.9672265741072044,1184.99838,0.0,5.0403226000000005e-06,39.499946666666666,0.0,1.680107566666667e-07,47.895734511564626,0.0,0.0015788801434201446,-8.39578784489796,0.0,-0.001578712132663478
2006-12-16 12:00:00,25.75,88.25,-4.679287268001215,2.8381739036522253,0.935049981980547,502.1733,0.0,2.016129e-07,50.21733,0.0,2.0161291e-08,58.45475114285714,0.0,0.0057786134141932346,-8.237421142857144,0.0,-0.005778593252902234
2006-12-16 12:00:00,21.75,87.75,-2.0932835115430257,3.6141852164798567,0.4385385837881416,2004.46265,0.0,5.6209678e-05,66.81542333333334,0.0,1.8736559333333332e-06,72.14840348843536,0.0,0.01561565794605075,-5.332980155102021,0.0,-0.015613784290117417
2006-12-16 12:00:00,22.25,88.75,-2.0932835115430257,3.6141852164798567,1.3317331549608438,1326.8121999999998,0.0,2.4475806e-05,66.34061,0.0,1.2237903e-06,71.86129767755101,0.0,0.0158767341858656,-5.52068767755101,0.0,-0.0158755103955656
2006-12-16 12:00:00,23.25,87.25,-1.7156809057070863,4.012191279682575,1.0547837018250346,1915.6931600000005,0.0,1.36693549e-05,47.89233,0.0,3.41733875e-07,55.65203477346939,0.0,0.0032761079248942813,-7.759704773469387,0.0,-0.0032757661910192814
2006-12-16 12:00:00,25.25,88.75,-1.7156809057070863,4.012191279682575,1.0277413318537854,0.0,0.0,0.0,,,,,,,,,
2006-12-16 12:00:00,23.75,88.25,-1.7156809057070863,4.012191279682575,1.141514266533414,2449.55021,0.0,5.48387084e-06,61.238758,0.0,1.3709677625e-07,67.15436994387754,0.0,0.010722234422887762,-5.915611943877543,0.0,-0.010722097326111513
2006-12-16 12:00:00,26.75,89.25,-11.83472538480962,3.261772091369358,1.2809619118947355,976.59289,0.0,0.0,48.829647,0.0,0.0,60.22286554897959,1.6458197959183674e-08,0.008956738057109621,-11.39321854897959,-1.6458197959183674e-08,-0.008956738057109621
2006-12-16 12:00:00,26.75,88.75,-11.83472538480962,3.261772091369358,1.2500309329684212,1370.79894,0.0,0.0,45.69329833333333,0.0,0.0,56.21999885442177,0.0,0.005816040314946108,-10.526700521088436,0.0,-0.005816040314946108
2006-12-16 12:00:00,23.75,87.25,-1.7156809057070863,4.012191279682575,1.0547837018250346,1292.36281,0.0,4.596774e-06,43.07876033333333,0.0,1.5322580733333337e-07,50.94824690476191,0.0,0.0026135043054385733,-7.869486571428581,0.0,-0.00261335107963124
2006-12-16 12:00:00,24.25,87.75,-1.7156809057070863,4.012191279682575,0.955445765724529,1860.87915,0.0,4.27419356e-06,46.52197875,0.0,1.0685484025e-07,53.86608548265306,0.0,0.0031881012117188755,-7.34410673265306,0.0,-0.0031879943568786256
2006-12-16 12:00:00,22.75,88.25,-1.7156809057070863,4.012191279682575,0.8263106409296362,2176.97502,0.0,1.28225807e-05,54.4243765,0.0,3.2056452e-07,60.16415105714286,0.0,0.005700203875366921,-5.739774557142859,0.0,-0.005699883310846921
2006-12-16 12:00:00,23.25,88.25,-1.7156809057070863,4.012191279682575,1.141514266533414,1634.58118,0.0,6.129032100000001e-06,54.486040333333335,0.0,2.0430108e-07,60.22283286802721,0.0,0.005982602647287807,-5.736792534693876,0.0,-0.005982398346207807
2006-12-16 12:00:00,23.75,87.75,-1.7156809057070863,4.012191279682575,1.0547837018250346,1860.87915,0.0,4.27419356e-06,46.52197875,0.0,1.0685484025e-07,53.86608548265306,0.0,0.0031881012117188755,-7.34410673265306,0.0,-0.0031879943568786256
2006-12-16 12:00:00,22.75,86.75,-1.7156809057070863,4.012191279682575,1.0119802160227347,1643.45431,0.0,6.088709800000001e-06,41.08635775,0.0,1.522177425e-07,49.751007663265305,0.0,0.00233156108083207,-8.664649913265308,0.0,-0.00233140886308957
2006-12-16 12:00:00,24.25,88.25,-1.7156809057070863,4.012191279682575,1.0904283439857283,2449.55021,0.0,5.48387084e-06,61.238758,0.0,1.3709677625e-07,67.15436994387754,0.0,0.010722234422887762,-5.915611943877543,0.0,-0.010722097326111513
2006-12-16 12:00:00,23.25,87.75,-1.7156809057070863,4.012191279682575,1.0547837018250346,1925.80021,0.0,7.9032259e-06,48.1450065,0.0,1.9758064750000002e-07,55.21947521836735,0.0,0.00316269427038147,-7.074468718367349,0.0,-0.00316249668973397
2006-12-16 12:00:00,22.25,88.25,-2.0932835115430257,3.6141852164798567,1.3317331549608438,2620.07146,0.0,5.94354859e-05,65.50178650000001,0.0,1.485887175e-06,70.54360525306123,0.0,0.012806183537441191,-5.0418187530612215,0.0,-0.01280469765026619
2006-12-16 12:00:00,21.75,88.25,-2.0932835115430257,3.6141852164798567,0.0815523886479138,2022.38495,0.0,4.9193547e-05,67.41283333333334,0.0,1.6397849333333331e-06,73.15880656734694,0.0,0.017800746279264305,-5.745973234013604,0.0,-0.01779910649433097
2007-01-16 12:00:00,22.25,87.75,-8.423886872672787,3.740878942774165,1.50542489463114,2220.9628,0.0,0.0322764289,55.5240715,0.0,0.0008069107474999,61.75704298265306,0.0,0.008637591766893413,-6.232971482653063,0.0,-0.007830681019393514
2007-01-16 12:00:00,26.75,88.25,-7.354628850996941,2.974973175333411,0.930137897705321,1847.82685,0.0,0.0045511161,46.19567225,0.0,0.0001137779024999,56.56019842040816,1.8117731377551023e-07,0.0059487187478888875,-10.364526170408162,-1.8117731377551023e-07,-0.005834940845388987
2007-01-16 12:00:00,21.75,88.25,-8.423886872672787,3.740878942774165,0.0815523886479138,2002.44635,0.0,0.027834152,66.74821333333334,0.0,0.0009278050899999,73.15880656734694,0.0,0.017800746279264305,-6.410593234013604,0.0,-0.016872941189264405
2007-01-16 12:00:00,22.75,88.25,-11.876361182714906,4.193102347862264,0.8263106409296362,2149.54528,0.0,0.0266811601999999,53.738632,0.0,0.000667029005,60.16415105714286,0.0,0.005700203875366921,-6.425519057142857,0.0,-0.005033174870366921
2007-01-16 12:00:00,22.25,88.75,-8.423886872672787,3.740878942774165,1.3317331549608438,1309.28055,0.0,0.017593482,65.464032,0.0,0.000879674115,71.86129767755101,0.0,0.0158767341858656,-6.397265677551005,0.0,-0.014997060070865601
2007-01-16 12:00:00,23.25,86.75,-11.876361182714906,4.193102347862264,0.9672265741072044,1816.57184,0.0,0.0075935715,45.414297,0.0,0.0001898392875,52.012684663265304,0.0,0.0017994834185358943,-6.5983876632653065,0.0,-0.0016096441310358943
2007-01-16 12:00:00,26.25,89.25,-25.42018597456088,3.3913605455937628,1.2809619118947355,1926.86382,0.0,0.0089495092,48.17159625,0.0,0.00022373773,58.63572246020408,0.0,0.008723416834047676,-10.464126210204078,0.0,-0.008499679104047676
2007-01-16 12:00:00,21.75,87.75,-8.423886872672787,3.740878942774165,0.4385385837881416,2009.87508,0.0,0.044535357,66.99583333333334,0.0,0.0014845118999999,72.14840348843536,0.0,0.01561565794605075,-5.152570155102026,0.0,-0.01413114604605085
2007-01-16 12:00:00,24.25,87.75,-11.876361182714906,4.193102347862264,0.955445765724529,1842.86306,0.0,0.0100166964999999,46.0715765,0.0,0.0002504174175,53.86608548265306,0.0,0.0031881012117188755,-7.794508982653063,0.0,-0.0029376837942188755
2007-01-16 12:00:00,25.25,88.75,-11.876361182714906,4.193102347862264,1.0277413318537854,0.0,0.0,0.0,,,,,,,,,
2007-01-16 12:00:00,22.25,88.25,-8.423886872672787,3.740878942774165,1.3317331549608438,2604.95186,0.0,0.031939732,65.12379849999999,0.0,0.0007984933125,70.54360525306123,0.0,0.012806183537441191,-5.419806753061238,0.0,-0.01200769022494119
2007-01-16 12:00:00,23.25,86.25,-11.876361182714906,4.193102347862264,0.9672265741072044,1231.64491,0.0,0.0047740626,41.054831666666665,0.0,0.0001591354233333,47.895734511564626,0.0,0.0015788801434201446,-6.840902844897961,0.0,-0.0014197447200868447
2007-01-16 12:00:00,26.25,88.25,-7.354628850996941,2.974973175333411,0.930137897705321,505.0908,0.0,0.0016075,50.50908,0.0,0.00016075,59.79036687346939,0.0,0.008308882944219241,-9.28128687346939,0.0,-0.008148132944219242
2007-01-16 12:00:00,26.75,89.25,-25.42018597456088,3.3913605455937628,1.2809619118947355,959.1669,0.0,0.0041350892,47.958345,0.0,0.00020675446,60.22286554897959,1.6458197959183674e-08,0.008956738057109621,-12.26452054897959,-1.6458197959183674e-08,-0.008749983597109622
2007-01-16 12:00:00,26.75,88.75,-25.42018597456088,3.3913605455937628,1.2500309329684212,1356.5919,0.0,0.0036502678,45.21973066666666,0.0,0.0001216755983333,56.21999885442177,0.0,0.005816040314946108,-11.000268187755104,0.0,-0.005694364716612808
2007-01-16 12:00:00,22.75,88.75,-11.876361182714906,4.193102347862264,0.8263106409296362,1323.67212,0.0,0.027725045,66.183605,0.0,0.0013862523,71.3283472612245,0.0,0.013368089854739909,-5.1447422612244935,0.0,-0.011981837554739909
2007-01-16 12:00:00,22.75,87.75,-11.876361182714906,4.193102347862264,0.9523005579861872,1847.23454,0.0,0.0134697318,46.18086425,0.0,0.0003367433,54.18914975918367,0.0,0.003217556589345911,-8.008285509183672,0.0,-0.002880813289345911
2007-01-16 12:00:00,23.75,88.25,-11.876361182714906,4.193102347862264,1.141514266533414,2386.07079,0.0,0.0413133928999999,59.6517705,0.0,0.0010328348375,67.15436994387754,0.0,0.010722234422887762,-7.502599443877543,0.0,-0.009689399585387762
2007-01-16 12:00:00,22.75,87.25,-11.876361182714906,4.193102347862264,0.9523005579861872,1801.49007,0.0,0.0137311161,45.0372525,0.0,0.000343277905,52.83730774183674,0.0,0.003118739612488881,-7.800055241836738,0.0,-0.0027754617074888807
2007-01-16 12:00:00,22.25,87.25,-8.423886872672787,3.740878942774165,1.50542489463114,1764.14346,0.0,0.0145879464,44.103586750000005,0.0,0.000364698665,51.35420706836735,0.0,0.003245039174449693,-7.250620318367346,0.0,-0.002880340509449693
2007-01-16 12:00:00,22.75,86.75,-11.876361182714906,4.193102347862264,1.0119802160227347,1681.9287,0.0,0.0095599108,42.04821825,0.0,0.0002389977824999,49.751007663265305,0.0,0.00233156108083207,-7.702789413265307,0.0,-0.00209256329833217
2007-01-16 12:00:00,23.25,87.75,-11.876361182714906,4.193102347862264,1.0547837018250346,1918.03363,0.0,0.0148922771,47.950841,0.0,0.0003723069325,55.21947521836735,0.0,0.00316269427038147,-7.268634218367353,0.0,-0.00279038733788147
2007-01-16 12:00:00,24.25,88.25,-11.876361182714906,4.193102347862264,1.0904283439857283,2386.07079,0.0,0.0413133928999999,59.6517705,0.0,0.0010328348375,67.15436994387754,0.0,0.010722234422887762,-7.502599443877543,0.0,-0.009689399585387762
2007-01-16 12:00:00,23.25,87.25,-11.876361182714906,4.193102347862264,1.0547837018250346,1945.53421,0.0,0.0138019196,48.6383565,0.0,0.0003450479975,55.65203477346939,0.0,0.0032761079248942813,-7.013678273469388,0.0,-0.0029310599273942813
2007-01-16 12:00:00,25.25,88.25,-11.876361182714906,4.193102347862264,1.0277413318537854,1436.07783,0.0,0.0048434822,47.86926133333333,0.0,0.00016144941,55.58003377006803,0.0,0.004647848369617519,-7.7107724367347,0.0,-0.004486398959617519
2007-01-16 12:00:00,23.75,87.25,-11.876361182714906,4.193102347862264,1.0547837018250346,1322.8847,0.0,0.0061980358,44.09615733333334,0.0,0.0002066011933333,50.94824690476191,0.0,0.0026135043054385733,-6.8520895714285714,0.0,-0.002406903112105273
2007-01-16 12:00:00,23.25,88.25,-11.876361182714906,4.193102347862264,1.141514266533414,1616.43891,0.0,0.02843116,53.88129966666667,0.0,0.0009477053333333,60.22283286802721,0.0,0.005982602647287807,-6.341533201360541,0.0,-0.0050348973139545065
2007-01-16 12:00:00,25.75,88.25,-7.354628850996941,2.974973175333411,0.935049981980547,497.73694,0.0,0.0017391518,49.773693,0.0,0.00017391518,58.45475114285714,0.0,0.0057786134141932346,-8.68105814285714,0.0,-0.005604698234193234
2007-01-16 12:00:00,23.75,87.75,-11.876361182714906,4.193102347862264,1.0547837018250346,1842.86306,0.0,0.0100166964999999,46.0715765,0.0,0.0002504174175,53.86608548265306,0.0,0.0031881012117188755,-7.794508982653063,0.0,-0.0029376837942188755
2007-02-15 00:00:00,22.25,88.75,-12.058891601705303,3.580168637085244,1.3317331549608438,1232.2029,0.0,0.0017347177,61.610146,0.0,8.67358875e-05,71.86129767755101,0.0,0.0158767341858656,-10.251151677551007,0.0,-0.0157899982983656
2007-02-15 00:00:00,26.75,88.75,-20.16978416553223,3.2079118915557383,1.2500309329684212,1309.57245,0.0,3.64112907e-05,43.65241433333333,0.0,1.2137097133333334e-06,56.21999885442177,0.0,0.005816040314946108,-12.567584521088435,0.0,-0.005814826605232775
2007-02-15 00:00:00,22.75,87.25,-15.002886894862868,3.970462748462379,0.9523005579861872,1730.0376700000002,0.0,0.0006975,43.250944,0.0,1.7437500125e-05,52.83730774183674,0.0,0.003118739612488881,-9.586363741836742,0.0,-0.003101302112363881
2007-02-15 00:00:00,23.25,86.75,-15.002886894862868,3.970462748462379,0.9672265741072044,1789.02786,0.0,0.000521290306,44.7256975,0.0,1.303225775e-05,52.012684663265304,0.0,0.0017994834185358943,-7.286987163265302,0.0,-0.0017864511607858942
2007-02-15 00:00:00,21.75,87.75,-12.058891601705303,3.580168637085244,0.4385385837881416,1910.90466,0.0,0.00300641135,63.69682266666667,0.0,0.00010021371,72.14840348843536,0.0,0.01561565794605075,-8.451580821768694,0.0,-0.01551544423605075
2007-02-15 00:00:00,25.75,88.25,-8.248970278423204,2.8136793187801734,0.935049981980547,480.54376,0.0,0.00059524196,48.05438,0.0,5.9524198e-05,58.45475114285714,0.0,0.0057786134141932346,-10.40037114285714,0.0,-0.0057190892161932344
2007-02-15 00:00:00,25.25,88.25,-15.002886894862868,3.970462748462379,1.0277413318537854,1388.70215,0.0,0.0024216531,46.290071000000005,0.0,8.0721773e-05,55.58003377006803,0.0,0.004647848369617519,-9.289962770068023,0.0,-0.00456712659661752
2007-02-15 00:00:00,23.75,87.25,-15.002886894862868,3.970462748462379,1.0547837018250346,1294.27376,0.0,0.00122500001,43.142459333333335,0.0,4.083333366666666e-05,50.94824690476191,0.0,0.0026135043054385733,-7.805787571428574,0.0,-0.002572670971771907
2007-02-15 00:00:00,23.75,87.75,-15.002886894862868,3.970462748462379,1.0547837018250346,1764.19805,0.0,0.0036327823499999,44.104954,0.0,9.08195585e-05,53.86608548265306,0.0,0.0031881012117188755,-9.761131482653063,0.0,-0.0030972816532188756
2007-02-15 00:00:00,22.25,87.25,-12.058891601705303,3.580168637085244,1.50542489463114,1643.46628,0.0,0.00058197581,41.0866575,0.0,1.454939575e-05,51.35420706836735,0.0,0.003245039174449693,-10.26754956836735,0.0,-0.003230489778699693
2007-02-15 00:00:00,22.75,88.25,-15.002886894862868,3.970462748462379,0.8263106409296362,1999.9112,0.0,0.00270250008,49.99778275,0.0,6.75625025e-05,60.16415105714286,0.0,0.005700203875366921,-10.16636830714286,0.0,-0.005632641372866921
2007-02-15 00:00:00,23.25,88.25,-15.002886894862868,3.970462748462379,1.141514266533414,1521.96692,0.0,0.00338004039,50.732232,0.0,0.0001126680116666,60.22283286802721,0.0,0.005982602647287807,-9.490600868027208,0.0,-0.005869934635621207
2007-02-15 00:00:00,26.25,88.25,-8.248970278423204,2.8136793187801734,0.930137897705321,485.33957,0.0,3.217742e-05,48.53396,0.0,3.217742e-06,59.79036687346939,0.0,0.008308882944219241,-11.256406873469388,0.0,-0.008305665202219242
2007-02-15 00:00:00,23.75,88.25,-15.002886894862868,3.970462748462379,1.141514266533414,2295.28607,0.0,0.0172452414,57.3821535,0.0,0.000431131044,67.15436994387754,0.0,0.010722234422887762,-9.77221644387754,0.0,-0.010291103378887763
2007-02-15 00:00:00,23.25,87.25,-15.002886894862868,3.970462748462379,1.0547837018250346,1881.90208,0.0,0.00107475804,47.0475535,0.0,2.68689515e-05,55.65203477346939,0.0,0.0032761079248942813,-8.60448127346939,0.0,-0.003249238973394281
2007-02-15 00:00:00,22.75,87.75,-15.002886894862868,3.970462748462379,0.9523005579861872,1726.12273,0.0,0.0010052016,43.1530695,0.0,2.51300395e-05,54.18914975918367,0.0,0.003217556589345911,-11.03608025918367,0.0,-0.003192426549845911
2007-02-15 00:00:00,24.25,88.25,-15.002886894862868,3.970462748462379,1.0904283439857283,2295.28607,0.0,0.0172452414,57.3821535,0.0,0.000431131044,67.15436994387754,0.0,0.010722234422887762,-9.77221644387754,0.0,-0.010291103378887763
2007-02-15 00:00:00,22.75,86.75,-15.002886894862868,3.970462748462379,1.0119802160227347,1640.27836,0.0,0.000472177416,41.00696125,0.0,1.18044355e-05,49.751007663265305,0.0,0.00233156108083207,-8.744046413265302,0.0,-0.00231975664533207
2007-02-15 00:00:00,23.25,87.75,-15.002886894862868,3.970462748462379,1.0547837018250346,1816.65513,0.0,0.00184423387,45.4163795,0.0,4.6105847e-05,55.21947521836735,0.0,0.00316269427038147,-9.803095718367352,0.0,-0.00311658842338147
2007-02-15 00:00:00,26.25,89.25,-20.16978416553223,3.2079118915557383,1.2809619118947355,1881.02896,0.0,0.00056745968,47.02572375,0.0,1.4186491900000002e-05,58.63572246020408,0.0,0.008723416834047676,-11.609998710204081,0.0,-0.008709230342147677
2007-02-15 00:00:00,23.25,86.25,-15.002886894862868,3.970462748462379,0.9672265741072044,1215.4596,0.0,0.000297016131,40.51532233333334,0.0,9.900538e-06,47.895734511564626,0.0,0.0015788801434201446,-7.380412178231289,0.0,-0.0015689796054201446
2007-02-15 00:00:00,22.25,88.25,-12.058891601705303,3.580168637085244,1.3317331549608438,2471.99385,0.0,0.00326705637,61.799848,0.0,8.167641075e-05,70.54360525306123,0.0,0.012806183537441191,-8.743757253061233,0.0,-0.012724507126691192
2007-02-15 00:00:00,25.25,88.75,-15.002886894862868,3.970462748462379,1.0277413318537854,0.0,0.0,0.0,,,,,,,,,
2007-02-15 00:00:00,22.25,87.75,-12.058891601705303,3.580168637085244,1.50542489463114,2044.92896,0.0,0.00162004034,51.12322525,0.0,4.05010125e-05,61.75704298265306,0.0,0.008637591766893413,-10.633817732653064,0.0,-0.008597090754393414
2007-02-15 00:00:00,21.75,88.25,-12.058891601705303,3.580168637085244,0.0815523886479138,1899.95385,0.0,0.00205923384,63.33179533333333,0.0,6.864113166666666e-05,73.15880656734694,0.0,0.017800746279264305,-9.82701123401361,0.0,-0.017732105147597637
2007-02-15 00:00:00,26.75,89.25,-20.16978416553223,3.2079118915557383,1.2809619118947355,929.13061,0.0,6.3790325e-05,46.456532,0.0,3.1895163e-06,60.22286554897959,1.6458197959183674e-08,0.008956738057109621,-13.766333548979588,-1.6458197959183674e-08,-0.008953548540809621
2007-02-15 00:00:00,22.75,88.75,-15.002886894862868,3.970462748462379,0.8263106409296362,1242.60223,0.0,0.0024804032999999,62.130113,0.0,0.0001240201719999,71.3283472612245,0.0,0.013368089854739909,-9.198234261224492,0.0,-0.01324406968274001
2007-02-15 00:00:00,26.75,88.25,-8.248970278423204,2.8136793187801734,0.930137897705321,1779.0627,0.0,2.7258065e-05,44.476568,0.0,6.814516425e-07,56.56019842040816,1.8117731377551023e-07,0.0059487187478888875,-12.083630420408163,-1.8117731377551023e-07,-0.005948037296246387
2007-02-15 00:00:00,24.25,87.75,-15.002886894862868,3.970462748462379,0.955445765724529,1764.19805,0.0,0.0036327823499999,44.104954,0.0,9.08195585e-05,53.86608548265306,0.0,0.0031881012117188755,-9.761131482653063,0.0,-0.0030972816532188756
2007-03-16 12:00:00,23.25,87.25,-16.436960452637503,3.8642997404379367,1.0547837018250346,1745.6388000000002,0.0,0.0069608334,43.640972,0.0,0.000174020835,55.65203477346939,0.0,0.0032761079248942813,-12.01106277346939,0.0,-0.003102087089894281
2007-03-16 12:00:00,22.75,87.25,-16.436960452637503,3.8642997404379367,0.9523005579861872,1615.27322,0.0,0.0092425833,40.381831250000005,0.0,0.0002310645825,52.83730774183674,0.0,0.003118739612488881,-12.455476491836734,0.0,-0.002887675029988881
2007-03-16 12:00:00,26.75,89.25,-21.790203457504624,3.056721028399067,1.2809619118947355,948.02878,0.0,0.025083291,47.4014395,0.0,0.0012541646,60.22286554897959,1.6458197959183674e-08,0.008956738057109621,-12.821426048979589,-1.6458197959183674e-08,-0.007702573457109622
2007-03-16 12:00:00,23.75,87.25,-16.436960452637503,3.8642997404379367,1.0547837018250346,1215.44295,0.0,0.0021687916499999,40.514765,0.0,7.229305466666667e-05,50.94824690476191,0.0,0.0026135043054385733,-10.433481904761912,0.0,-0.0025412112507719065
2007-03-16 12:00:00,26.75,88.75,-21.790203457504624,3.056721028399067,1.2500309329684212,1314.98255,0.0,0.0225538746,43.832752,0.0,0.0007517958333333,56.21999885442177,0.0,0.005816040314946108,-12.387246854421768,0.0,-0.005064244481612808
2007-03-16 12:00:00,21.75,88.25,-12.215139724158991,3.4543727895678145,0.0815523886479138,1819.86896,0.0,0.0272737919999999,60.662299,0.0,0.0009091264233333,73.15880656734694,0.0,0.017800746279264305,-12.496507567346946,0.0,-0.016891619855931007
2007-03-16 12:00:00,22.25,88.25,-12.215139724158991,3.4543727895678145,1.3317331549608438,2334.32285,0.0,0.0379661265,58.358073000000005,0.0,0.000949153165,70.54360525306123,0.0,0.012806183537441191,-12.185532253061226,0.0,-0.011857030372441192
2007-03-16 12:00:00,25.25,88.75,-16.436960452637503,3.8642997404379367,1.0277413318537854,0.0,0.0,0.0,,,,,,,,,
2007-03-16 12:00:00,22.75,88.25,-16.436960452637503,3.8642997404379367,0.8263106409296362,1812.47135,0.0,0.0153752924,45.31178425,0.0,0.0003843823075,60.16415105714286,0.0,0.005700203875366921,-14.852366807142857,0.0,-0.005315821567866921
