time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,SMS_noah_cm,SWE_noah_cm,Runoff_noah_cm,SMS_clsm_cm,SWE_clsm_cm,Runoff_clsm_cm,SMS_vic_cm,SWE_vic_cm,Runoff_vic_cm,SMS_ensemble_cm,SWE_ensemble_cm,Runoff_ensemble_cm,SMS_ensemble_mean_cm,SWE_ensemble_mean_cm,Runoff_ensemble_mean_cm,SMS_ensemble_anomaly_cm,SWE_ensemble_anomaly_cm,Runoff_ensemble_anomaly_cm,GWS_ensemble_anomaly_cm
2007-07-16 12:00:00,26.75,88.25,-0.4516012859031919,2.7168549711568475,0.930137897705321,72.94036125,0.0,0.008107025325,,,,,,,72.94036125,0.0,0.008107025325,56.56019842040816,1.8117731377551023e-07,0.0059487187478888875,16.380162829591832,-1.8117731377551023e-07,0.002158306577111112,-16.83392224089482
2007-07-16 12:00:00,26.75,89.25,20.26031797964232,3.0362018990989537,1.2809619118947355,75.8213375,0.0,0.0093407075,39.009277,0.0,0.090355866,133.2284,0.0,0.114985935,82.68633816666666,0.0,0.0715608361666666,67.1014267952381,6.07260242585034e-09,0.029024717372699883,15.58491137142856,-6.07260242585034e-09,0.042536118793966717,4.632870495492394
2007-07-16 12:00:00,22.75,86.75,11.20985057571434,3.808177071968796,1.0119802160227347,65.65821875,0.0,0.00906324725,,,,,,,65.65821875,0.0,0.00906324725,49.751007663265305,0.0,0.00233156108083207,15.907211086734698,0.0,0.00673168616916793,-4.704092197189526
2007-07-16 12:00:00,22.75,88.75,11.20985057571434,3.808177071968796,0.8263106409296362,88.29557750000001,0.0,0.032540109,37.52013,0.0,0.04685169,138.26596,0.0,0.04181339,88.0272225,0.0,0.0404017296666666,70.77347675918368,0.0,0.017745906312845675,17.253745740816314,0.0,0.022655823353820926,-6.066550988455793
2007-07-16 12:00:00,26.25,88.25,-0.4516012859031919,2.7168549711568475,0.930137897705321,76.472496,0.0,0.014744726,,,,,,,76.472496,0.0,0.014744726,59.79036687346939,0.0,0.008308882944219241,16.68212912653062,0.0,0.006435843055780759,-17.14016625548959
2007-07-16 12:00:00,26.75,88.75,20.26031797964232,3.0362018990989537,1.2500309329684212,72.33592533333332,0.0,0.0065997702666666,,,,,,,72.33592533333332,0.0,0.0065997702666666,56.21999885442177,0.0,0.005816040314946108,16.115926478911554,0.0,0.0007837299517204918,4.143607770779045
2007-07-16 12:00:00,24.25,87.75,11.20985057571434,3.808177071968796,0.955445765724529,71.39233725,0.0,0.0133818997499999,32.67099,0.0,0.037884686,64.32528,0.0,0.07509837,56.12953575,0.0,0.0421216519166666,41.26816521666667,0.0,0.010552578641008795,14.861370533333336,0.0,0.031569073275657805,-3.6830890308946547
2007-07-16 12:00:00,21.75,87.75,5.868705414390812,3.413572642776873,0.4385385837881416,86.495605,0.0,0.0431013776666666,31.631647,0.0,0.035293635,68.59345,0.0,0.075266145,62.24023400000001,0.0,0.0512203858888888,48.666117834920634,0.0,0.0171888528499561,13.574116165079374,0.0,0.03403153303893271,-7.739442283727495
2007-07-16 12:00:00,22.25,88.25,5.868705414390812,3.413572642776873,1.3317331549608438,85.60873624999999,0.0,0.025365782,37.52013,0.0,0.04685169,138.26596,0.0,0.04181339,87.13160875,0.0,0.0380102873333333,70.51189608979591,0.0,0.017558604207079442,16.619712660204087,0.0,0.02045168312625386,-10.771458928939529
2007-07-16 12:00:00,22.25,87.75,5.868705414390812,3.413572642776873,1.50542489463114,79.61536000000001,0.0,0.020726134825,31.631647,0.0,0.035293635,68.59345,0.0,0.075266145,59.946819000000005,0.0,0.0437619716083333,45.202330999659864,0.0,0.014862830790236987,14.74448800034014,0.0,0.02889914081809631,-8.904681726767425
2007-07-16 12:00:00,23.25,88.25,11.20985057571434,3.808177071968796,1.141514266533414,78.420615,0.0,0.0199007751666666,33.29974,0.0,0.030519092,127.31126,0.0,0.04486729,79.677205,0.0,0.0317623857222222,59.02971299546485,0.0,0.009373857209203298,20.647492004535152,0.0,0.022388528513018903,-9.460029957333832
2007-07-16 12:00:00,23.75,87.25,11.20985057571434,3.808177071968796,1.0547837018250346,66.28198033333335,0.0,0.0126305728,32.67099,0.0,0.037884686,64.32528,0.0,0.07509837,54.42608344444445,0.0,0.0418712095999999,40.295552357369615,0.0,0.01036104633891536,14.130531087074836,0.0,0.031510163261084544,-2.95219067462158
2007-07-16 12:00:00,22.75,88.25,11.20985057571434,3.808177071968796,0.8263106409296362,77.9782485,0.0,0.0137904112499999,37.52013,0.0,0.04685169,138.26596,0.0,0.04181339,84.58811283333334,0.0,0.0341518304166666,67.0520780244898,0.0,0.01518994431972135,17.53603480884354,0.0,0.018961886096945248,-6.345146119226145
2007-07-16 12:00:00,22.75,87.75,11.20985057571434,3.808177071968796,0.9523005579861872,73.2068735,0.0,0.008064877225,31.631647,0.0,0.035293635,68.59345,0.0,0.075266145,57.81065683333333,0.0,0.0395415524083333,42.67969992517006,0.0,0.01305615239772116,15.13095690816327,0.0,0.02648540001061214,-3.947591732459543
2007-07-16 12:00:00,21.75,88.25,5.868705414390812,3.413572642776873,0.0815523886479138,88.66405800000001,0.0,0.0381606596666666,37.52013,0.0,0.04685169,138.26596,0.0,0.04181339,88.15004933333334,0.0,0.0422752465555555,71.38362986122449,0.0,0.019223458454353807,16.76641947210885,0.0,0.023051788101201693,-10.920765845819242
2007-07-16 12:00:00,25.25,88.75,11.20985057571434,3.808177071968796,1.0277413318537854,,,,37.569134,0.0,0.041630443,134.19125,0.0,0.06504347,85.880192,0.0,0.0533369565,66.0119247489796,0.0,0.019221026490527288,19.8682672510204,0.0,0.03411593000947271,-8.692532605315533
2007-07-16 12:00:00,23.75,88.25,11.20985057571434,3.808177071968796,1.141514266533414,84.20406249999999,0.0,0.029632404,33.29974,0.0,0.030519092,127.31126,0.0,0.04486729,81.60502083333334,0.0,0.035006262,61.34022535408163,0.0,0.010953734467736616,20.26479547925171,0.0,0.024052527532263387,-9.078997431069633
2007-07-16 12:00:00,23.25,87.75,11.20985057571434,3.808177071968796,1.0547837018250346,74.0157105,0.0,0.01492010325,32.67099,0.0,0.037884686,64.32528,0.0,0.07509837,57.0039935,0.0,0.0426343864166666,41.71929512857143,0.0,0.010544109660562993,15.284698371428568,0.0,0.03209027675610361,-4.106938072470333
2007-07-16 12:00:00,23.25,86.25,11.20985057571434,3.808177071968796,0.9672265741072044,63.784934,0.0,0.0100733713333333,30.451414,0.0,0.055286556,66.0803,0.0,0.0976415,53.438882666666665,0.0,0.0543338091111111,39.74207932154195,0.0,0.010181628054918231,13.696803345124714,0.0,0.04415218105619287,-2.531104950466567
2007-08-16 12:00:00,24.25,87.75,41.03417784442168,4.185947678871386,0.955445765724529,71.78399250000001,0.0,0.00738233885,36.020535,0.0,0.056499194,64.2492,0.0,0.09096471,57.351242500000005,0.0,0.0516154142833333,41.26816521666667,0.0,0.010552578641008795,16.08307728333334,0.0,0.041062835642324505,24.910037725446013
2007-08-16 12:00:00,22.75,87.75,41.03417784442168,4.185947678871386,0.9523005579861872,73.1041175,0.0,0.0154607545,34.116207,0.0,0.06899582,68.42836,0.0,0.10854335,58.5495615,0.0,0.0643333081666666,42.67969992517006,0.0,0.01305615239772116,15.86986157482994,0.0,0.05127715576894544,25.113039113822794
2007-08-16 12:00:00,21.75,87.75,32.80143370494867,3.743238190551114,0.4385385837881416,86.19286166666666,0.0,0.0854398133333333,34.116207,0.0,0.06899582,68.42836,0.0,0.10854335,62.91247622222222,0.0,0.0876596611111111,48.666117834920634,0.0,0.0171888528499561,14.246358387301584,0.0,0.07047080826115501,18.48460450938593
2007-08-16 12:00:00,24.25,88.25,41.03417784442168,4.185947678871386,1.0904283439857283,84.74937750000001,0.0,0.034761091875,35.33534,0.0,0.04225752,127.79128,0.0,0.062339533,82.6253325,0.0,0.0464527149583333,61.34022535408163,0.0,0.010953734467736616,21.285107145918367,0.0,0.03549898049059669,19.713571718012712
2007-08-16 12:00:00,22.25,88.75,32.80143370494867,3.743238190551114,1.3317331549608438,88.357433,0.0,0.0819702579999999,38.42578,0.0,0.11506104,143.69931,0.0,0.08631512,90.160841,0.0,0.0944488059999999,70.95112689795918,0.0,0.018582121089887573,19.20971410204082,0.0,0.07586668491011232,13.515852917997737
2007-08-16 12:00:00,22.75,88.25,41.03417784442168,4.185947678871386,0.8263106409296362,77.74434,0.0,0.0291982715,38.42578,0.0,0.11506104,143.69931,0.0,0.08631512,86.62314333333332,0.0,0.0768581438333333,67.0520780244898,0.0,0.01518994431972135,19.571065308843515,0.0,0.061668199513611945,21.40144433606455
2007-08-16 12:00:00,22.75,87.25,41.03417784442168,4.185947678871386,0.9523005579861872,69.3937675,0.0,0.01333820575,34.116207,0.0,0.06899582,68.42836,0.0,0.10854335,57.31277816666667,0.0,0.0636257919166666,42.22908591938776,0.0,0.013023213405435477,15.083692247278911,0.0,0.05060257851123113,25.899883018631535
2007-08-16 12:00:00,23.75,87.75,41.03417784442168,4.185947678871386,1.0547837018250346,71.78399250000001,0.0,0.00738233885,36.020535,0.0,0.056499194,64.2492,0.0,0.09096471,57.351242500000005,0.0,0.0516154142833333,41.26816521666667,0.0,0.010552578641008795,16.08307728333334,0.0,0.041062835642324505,24.910037725446013
2007-08-16 12:00:00,22.25,88.25,32.80143370494867,3.743238190551114,1.3317331549608438,85.29317,0.0,0.0709273225,38.42578,0.0,0.11506104,143.69931,0.0,0.08631512,89.13942000000002,0.0,0.0907678275,70.51189608979591,0.0,0.017558604207079442,18.627523910204104,0.0,0.07320922329292055,14.100700571451647
2007-08-16 12:00:00,25.25,88.75,41.03417784442168,4.185947678871386,1.0277413318537854,,,,42.135048,0.0,0.10595987,134.6716,0.0,0.12267035,88.403324,0.0,0.11431511,66.0119247489796,0.0,0.019221026490527288,22.391399251020403,0.0,0.09509408350947271,18.547684509891802
2007-08-16 12:00:00,21.75,88.25,32.80143370494867,3.743238190551114,0.0815523886479138,88.28686499999999,0.0,0.09978375,38.42578,0.0,0.11506104,143.69931,0.0,0.08631512,90.13731833333333,0.0,0.1003866366666666,71.38362986122449,0.0,0.019223458454353807,18.753688472108834,0.0,0.0811631782123128,13.966582054627523
2007-08-16 12:00:00,23.25,87.25,41.03417784442168,4.185947678871386,1.0547837018250346,72.98628275,0.0,0.0130976659999999,36.020535,0.0,0.056499194,64.2492,0.0,0.09096471,57.75200591666667,0.0,0.0535205233333333,41.86348164693877,0.0,0.010581914212067263,15.888524269727895,0.0,0.042938609121266035,25.102714965572517
2007-08-16 12:00:00,23.25,86.75,41.03417784442168,4.185947678871386,0.9672265741072044,67.02288325,0.0,0.0062382502,33.423676,0.0,0.0635119,66.00348,0.0,0.09458752,55.48334641666667,0.0,0.0547792234,41.11439603877552,0.0,0.010255162479956816,14.368950377891153,0.0,0.044524060920043185,26.62070340561048
2007-08-16 12:00:00,23.25,86.25,41.03417784442168,4.185947678871386,0.9672265741072044,63.36688433333333,0.0,0.0050237626666666,33.423676,0.0,0.0635119,66.00348,0.0,0.09458752,54.26468011111111,0.0,0.0543743942222222,39.74207932154195,0.0,0.010181628054918231,14.522600789569161,0.0,0.04419276616730397,26.46738428868521
2007-08-16 12:00:00,26.75,89.25,42.43101741036259,3.366239306890076,1.2809619118947355,76.65476,0.0,0.02026969,42.07268,0.0,0.16592774,132.8322,0.0,0.17628281,83.85321333333333,0.0,0.1208267466666666,67.1014267952381,6.07260242585034e-09,0.029024717372699883,16.75178653809523,-6.07260242585034e-09,0.09180202929396672,25.587428849046
2007-08-16 12:00:00,22.25,87.25,32.80143370494867,3.743238190551114,1.50542489463114,67.7587945,0.0,0.013711091,34.116207,0.0,0.06899582,68.42836,0.0,0.10854335,56.767787166666665,0.0,0.063750087,41.73471902823129,0.0,0.013065313259422418,15.033068138435375,0.0,0.05068477374057758,17.71768079277272
2007-08-16 12:00:00,22.25,87.75,32.80143370494867,3.743238190551114,1.50542489463114,79.56446,0.0,0.04809565,34.116207,0.0,0.06899582,68.42836,0.0,0.10854335,60.703009,0.0,0.0752116066666666,45.202330999659864,0.0,0.014862830790236987,15.500678000340137,0.0,0.06034877587642961,17.240406928732106
2007-08-16 12:00:00,25.75,88.25,33.02591242687468,2.976355811975704,0.935049981980547,76.69822,0.0,0.009824029,42.135048,0.0,0.10595987,134.6716,0.0,0.12267035,84.50162266666668,0.0,0.0794847496666666,63.49286688027211,0.0,0.014740222131749244,21.008755786394566,0.0,0.06474452753491736,11.9524121129452
2007-08-16 12:00:00,23.25,87.75,41.03417784442168,4.185947678871386,1.0547837018250346,73.9809135,0.0,0.011943429625,36.020535,0.0,0.056499194,64.2492,0.0,0.09096471,58.0835495,0.0,0.053135777875,41.71929512857143,0.0,0.010544109660562993,16.364254371428565,0.0,0.04259166821443701,24.627331804778674
2007-08-16 12:00:00,23.75,88.25,41.03417784442168,4.185947678871386,1.141514266533414,84.74937750000001,0.0,0.034761091875,35.33534,0.0,0.04225752,127.79128,0.0,0.062339533,82.6253325,0.0,0.0464527149583333,61.34022535408163,0.0,0.010953734467736616,21.285107145918367,0.0,0.03549898049059669,19.713571718012712
2007-08-16 12:00:00,25.25,88.25,41.03417784442168,4.185947678871386,1.0277413318537854,72.39356633333334,0.0,0.010628532,42.135048,0.0,0.10595987,134.6716,0.0,0.12267035,83.06673811111112,0.0,0.0797529173333333,62.53462775600907,0.0,0.014363300450224005,20.53211035510205,0.0,0.06538961688310929,20.43667787243652
2007-08-16 12:00:00,23.75,87.25,41.03417784442168,4.185947678871386,1.0547837018250346,66.68577133333334,0.0,0.0067230597333333,36.020535,0.0,0.056499194,64.2492,0.0,0.09096471,55.65183544444445,0.0,0.0513956545777777,40.295552357369615,0.0,0.01036104633891536,15.356283087074836,0.0,0.04103460823886234,25.63686014910798
2007-08-16 12:00:00,26.25,89.25,42.43101741036259,3.366239306890076,1.2809619118947355,73.37224499999999,0.0,0.0191548315,42.07268,0.0,0.16592774,132.8322,0.0,0.17628281,82.75904166666666,0.0,0.1204551271666666,66.5723790989796,5.865364394557822e-10,0.02894694363167924,16.186662567687065,-5.865364394557822e-10,0.09150818353498737,26.152846659727075
2007-08-16 12:00:00,26.75,88.25,33.02591242687468,2.976355811975704,0.930137897705321,73.83073,0.0,0.00738166565,,,,,,,73.83073,0.0,0.00738166565,56.56019842040816,1.8117731377551023e-07,0.0059487187478888875,17.27053157959184,-1.8117731377551023e-07,0.0014329469021111124,15.753948081558047
2007-08-16 12:00:00,22.75,86.75,41.03417784442168,4.185947678871386,1.0119802160227347,65.430972,0.0,0.0085518792999999,,,,,,,65.430972,0.0,0.0085518792999999,49.751007663265305,0.0,0.00233156108083207,15.679964336734692,0.0,0.0062203182191678304,25.347993189467818
2007-08-16 12:00:00,26.75,88.75,42.43101741036259,3.366239306890076,1.2500309329684212,73.13297999999999,0.0,0.010326131,,,,,,,73.13297999999999,0.0,0.010326131,56.21999885442177,0.0,0.005816040314946108,16.91298114557822,0.0,0.0045100906850538925,25.51352617409932
2007-08-16 12:00:00,23.25,88.25,41.03417784442168,4.185947678871386,1.141514266533414,78.20107,0.0,0.0248266485,35.33534,0.0,0.04225752,127.79128,0.0,0.062339533,80.44256333333334,0.0,0.0431412338333333,59.02971299546485,0.0,0.009373857209203298,21.41285033786849,0.0,0.03376737662413,19.587560129929056
2007-08-16 12:00:00,22.75,88.75,41.03417784442168,4.185947678871386,0.8263106409296362,87.76121,0.0,0.0637864814999999,38.42578,0.0,0.11506104,143.69931,0.0,0.08631512,89.9621,0.0,0.0883875471666666,70.77347675918368,0.0,0.017745906312845675,19.188623240816327,0.0,0.07064164085382092,21.77491296275153
2007-08-16 12:00:00,26.25,88.25,33.02591242687468,2.976355811975704,0.930137897705321,77.24768,0.0,0.0136533035,,,,,,,77.24768,0.0,0.0136533035,59.79036687346939,0.0,0.008308882944219241,17.457313126530615,0.0,0.005344420555780759,15.563254879788289
2007-09-16 00:00:00,22.25,87.25,36.568187855339296,3.760657228940748,1.50542489463114,62.521464,0.0,0.0044111945999999,34.924587,0.0,0.02503765,64.95855,0.0,0.02355617,54.13486700000001,0.0,0.0176683381999999,41.73471902823129,0.0,0.013065313259422418,12.400147971768718,0.0,0.004603024940577483,24.16343685863
2007-09-16 00:00:00,26.75,88.75,36.57300144345851,3.399045828235981,1.2500309329684212,63.96588599999999,0.0,0.0005124744733333,,,,,,,63.96588599999999,0.0,0.0005124744733333,56.21999885442177,0.0,0.005816040314946108,7.745887145578223,0.0,-0.005303565841612808,28.8324178637219
